LeftTable,LeftColumnIndex,LeftColumnName,RightTable,RightColumnIndex,RightColumnName,RoughScore,RelationRatio
1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,1,Comments,1438042988458.74_20150728002308-00073-ip-10-236-191-2_908884794_21,1,Comments,0.047852017,0.5
1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,1,Comments,1438042988458.74_20150728002308-00026-ip-10-236-191-2_921187934_9,1,Comments,0.051639933,0.8
1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.065989755,0.75
1438042988061.16_20150728002308-00284-ip-10-236-191-2_426970317_1,1,Name,1438042988061.16_20150728002308-00201-ip-10-236-191-2_430025367_1,1,Name,0.0057147564,0.6938775510204082
1438042988061.16_20150728002308-00284-ip-10-236-191-2_426970317_1,1,Name,1438042988061.16_20150728002308-00305-ip-10-236-191-2_35851696_15,0,Name,0.024812978,0.9
1438042988061.16_20150728002308-00284-ip-10-236-191-2_426970317_1,1,Name,1438042988458.74_20150728002308-00092-ip-10-236-191-2_182871790_3,1,Name,0.035531502,1.0
1438042988061.16_20150728002308-00284-ip-10-236-191-2_426970317_1,1,Name,1438042988458.74_20150728002308-00152-ip-10-236-191-2_112894093_0,0,Name,0.047978435,1.0
1438042988061.16_20150728002308-00284-ip-10-236-191-2_426970317_1,1,Name,1438042988061.16_20150728002308-00035-ip-10-236-191-2_381774288_0,0,Name,0.06659706,0.75
1438042988458.74_20150728002308-00215-ip-10-236-191-2_450872617_26,1,Player,1438042988061.16_20150728002308-00073-ip-10-236-191-2_142053238_0,1,Player,0.039351616,0.75
1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,1438042988458.74_20150728002308-00323-ip-10-236-191-2_259921261_40,1,Team,0.0,1.0
1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,1438042988458.74_20150728002308-00204-ip-10-236-191-2_264913866_40,1,Team,0.0,1.0
1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,1438042988061.16_20150728002308-00217-ip-10-236-191-2_250485318_40,1,Team,0.0,1.0
1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,1438042988061.16_20150728002308-00327-ip-10-236-191-2_275870851_40,1,Team,0.0,1.0
1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,0.011775079,0.88
1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,1438042988458.74_20150728002308-00116-ip-10-236-191-2_263136688_25,1,Team,0.014223183,0.84
1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,1438042988061.16_20150728002308-00029-ip-10-236-191-2_271545616_28,1,Team,0.019723248,0.8
1438042988061.16_20150728002308-00248-ip-10-236-191-2_904144071_119,0,Categories,1438042988061.16_20150728002308-00024-ip-10-236-191-2_890144405_86,0,Categories,0.03872749,0.75
1438042988061.16_20150728002308-00248-ip-10-236-191-2_904144071_119,0,Categories,1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,0,Categories,0.049942143,0.75
1438042988061.16_20150728002308-00248-ip-10-236-191-2_904144071_119,0,Categories,1438042988458.74_20150728002308-00223-ip-10-236-191-2_906548483_24,0,Categories,0.052620098,0.75
1438042988061.16_20150728002308-00248-ip-10-236-191-2_904144071_119,0,Categories,1438042988061.16_20150728002308-00252-ip-10-236-191-2_883750958_27,0,Categories,0.072806634,0.6
1438042988061.16_20150728002308-00248-ip-10-236-191-2_904144071_119,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.07912015,0.5
1438042988458.74_20150728002308-00068-ip-10-236-191-2_649558515_9,0,Other features,1438042988061.16_20150728002308-00073-ip-10-236-191-2_652896286_9,0,Other features,0.008666756,0.8
1438042988061.16_20150728002308-00305-ip-10-236-191-2_35851696_15,0,Name,1438042988061.16_20150728002308-00201-ip-10-236-191-2_430025367_1,1,Name,0.017590206,0.6122448979591837
1438042988061.16_20150728002308-00305-ip-10-236-191-2_35851696_15,0,Name,1438042988458.74_20150728002308-00092-ip-10-236-191-2_182871790_3,1,Name,0.022571668,1.0
1438042988061.16_20150728002308-00305-ip-10-236-191-2_35851696_15,0,Name,1438042988061.16_20150728002308-00284-ip-10-236-191-2_426970317_1,1,Name,0.024812978,0.5384615384615384
1438042988061.16_20150728002308-00305-ip-10-236-191-2_35851696_15,0,Name,1438042988458.74_20150728002308-00152-ip-10-236-191-2_112894093_0,0,Name,0.033229403,1.0
1438042988061.16_20150728002308-00305-ip-10-236-191-2_35851696_15,0,Name,1438042988061.16_20150728002308-00035-ip-10-236-191-2_381774288_0,0,Name,0.06403106,0.75
1438042988061.16_20150728002308-00087-ip-10-236-191-2_858984335_8,0,Unnamed: 0,1438042988061.16_20150728002308-00221-ip-10-236-191-2_841457080_8,0,Unnamed: 0,0.0,1.0
1438042988061.16_20150728002308-00087-ip-10-236-191-2_858984335_8,0,Unnamed: 0,1438042988458.74_20150728002308-00010-ip-10-236-191-2_859392196_8,0,Unnamed: 0,0.0,1.0
1438042988061.16_20150728002308-00197-ip-10-236-191-2_75475028_0,3,Type,1438042988458.74_20150728002308-00096-ip-10-236-191-2_70286172_0,3,Type,0.0022337995,1.0
1438042988061.16_20150728002308-00197-ip-10-236-191-2_75475028_0,3,Type,1438042988458.74_20150728002308-00010-ip-10-236-191-2_936021716_18,0,Type,0.040456634,0.5
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.0030537944,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.0038759077,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.0038759077,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.0041847904,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.0041847904,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.004481765,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988458.74_20150728002308-00248-ip-10-236-191-2_900920435_43,0,Categories,0.006929899,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.009383092,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.009383092,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.010221903,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.017075121,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.01750959,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.019085117,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,0,Categories,0.024568068,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.025734277,1.0
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,1,Comments,1438042988458.74_20150728002308-00026-ip-10-236-191-2_921187934_9,1,Comments,0.021233646,0.6
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.022095297,0.75
1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,1,Comments,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,0.028365698,0.5
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00202-ip-10-236-191-2_492536728_6,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00311-ip-10-236-191-2_489190674_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00119-ip-10-236-191-2_488283694_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00221-ip-10-236-191-2_476956836_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00223-ip-10-236-191-2_920609106_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00216-ip-10-236-191-2_479604088_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00174-ip-10-236-191-2_480846749_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00179-ip-10-236-191-2_490097935_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00053-ip-10-236-191-2_500855580_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,1438042988061.16_20150728002308-00017-ip-10-236-191-2_484131051_0,0,TO FIND:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00202-ip-10-236-191-2_492536728_6,1,ENTER:,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00174-ip-10-236-191-2_480846749_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00179-ip-10-236-191-2_490097935_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00216-ip-10-236-191-2_479604088_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00119-ip-10-236-191-2_488283694_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00053-ip-10-236-191-2_500855580_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00311-ip-10-236-191-2_489190674_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00223-ip-10-236-191-2_920609106_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00221-ip-10-236-191-2_476956836_0,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,1438042988061.16_20150728002308-00017-ip-10-236-191-2_484131051_0,1,ENTER:,3.920444e-05,1.0
1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,1438042988061.16_20150728002308-00217-ip-10-236-191-2_250485318_40,1,Team,0.011775079,0.88
1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,1438042988458.74_20150728002308-00204-ip-10-236-191-2_264913866_40,1,Team,0.011775079,0.88
1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,1438042988458.74_20150728002308-00106-ip-10-236-191-2_275257026_40,1,Team,0.011775079,0.88
1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,1438042988458.74_20150728002308-00323-ip-10-236-191-2_259921261_40,1,Team,0.011775079,0.88
1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,1438042988061.16_20150728002308-00327-ip-10-236-191-2_275870851_40,1,Team,0.011775079,0.88
1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,1438042988458.74_20150728002308-00116-ip-10-236-191-2_263136688_25,1,Team,0.028526587,0.72
1438042988458.74_20150728002308-00075-ip-10-236-191-2_266866683_61,1,Team,1438042988061.16_20150728002308-00029-ip-10-236-191-2_271545616_28,1,Team,0.030811165,0.72
1438042988458.74_20150728002308-00235-ip-10-236-191-2_500612504_6,4,Title,1438042988458.74_20150728002308-00145-ip-10-236-191-2_472508224_5,4,Title,0.029566254,0.5714285714285714
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.0041847904,0.9166666666666666
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.0041847904,0.9166666666666666
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.0041847904,0.9166666666666666
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.0041847904,0.9166666666666666
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.0041847904,0.9166666666666666
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.008067924,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.008067924,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988458.74_20150728002308-00248-ip-10-236-191-2_900920435_43,0,Categories,0.008323073,0.9
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.009020553,0.9090909090909091
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.0098578585,0.9090909090909091
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.0098578585,0.9090909090909091
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.010440094,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.011993572,0.9090909090909091
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.017957134,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,0,Categories,0.018351194,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.021257687,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.024816625,0.875
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.02847205,1.0
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.018140065,0.5
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,1,Comments,1438042988458.74_20150728002308-00069-ip-10-236-191-2_903904770_1,1,Comments,0.02247338,0.6
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,1,Comments,1438042988458.74_20150728002308-00159-ip-10-236-191-2_904060420_34,1,Comments,0.032996923,0.6
1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,1,Comments,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,0.04442412,0.6666666666666666
1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.0041847904,0.9166666666666666
1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.0041847904,0.9166666666666666
